Year,ClubLongName,ClubShortName,Points
2025,Seeclub Küsnacht,SC Küsnacht,62
2025,Basler Ruder-Club,Basler RC,56
2025,Seeclub Luzern,SC Luzern,55
2025,Seeclub Zürich,SC Zürich,36
2025,Lausanne-Sports Section Aviron,Lausanne-Sports SA,35
2025,Ruderclub Erlenbach,RC Erlenbach,34
2025,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,28
2025,Belvoir Ruderclub Zürich,Belvoir RC Zürich,23
2025,Club Aviron Vésenaz,CA Vésenaz,21
2025,Club Canottieri Lugano,CC Lugano,21
2025,Ruderclub Zürich,RC Zürich,19
2025,Club Aviron Vevey,CA Vevey,18
2025,Forward Rowing Club Morges,Forward RC Morges,16
2025,Rowing Club Lausanne,RC Lausanne,14
2025,Ruderclub Baden,RC Baden,14
2025,See-Club Zug,SC Zug,13
2025,Seeclub Sempach,SC Sempach,11
2025,Ruderclub Reuss Luzern,RC Reuss Luzern,9
2025,Ruderclub Thalwil,RC Thalwil,9
2025,Seeclub Stansstad,SC Stansstad,9
2025,Seeclub Stäfa,SC Stäfa,8
2025,Rowing Club Bern,RC Bern,7
2025,Seeclub Wädenswil,SC Wädenswil,6
2025,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,6
2025,Seeclub Richterswil,SC Richterswil,5
2025,Ruderclub Kreuzlingen,RC Kreuzlingen,5
2025,Ruderclub Uster,RC Uster,5
2025,SC Caslano e Malcantone,SC Caslano e Malcantone,5
2025,Solothurner Ruderclub,Solothurner RC,5
2025,Società Canottieri Locarno,SC Locarno,4
2025,Société Nautique de Genève Section Aviron,SN Genève SA,3
2025,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2025,Seeclub Arbon,SC Arbon,3
2025,Ruderclub Cham,RC Cham,3
2025,Aviron Romand Zürich,Aviron Romand Zürich,3
2025,Società Canottieri Ceresio,SC Ceresio,2
2025,Nordiska Roddföreningen Zürich,Nordiska Zürich,2
2025,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,1
2025,Société Nautique Étoile Bienne,SN Étoile Bienne,1
2024,Basler Ruder-Club,Basler RC,54
2024,Belvoir Ruderclub Zürich,Belvoir RC Zürich,53
2024,Seeclub Luzern,SC Luzern,44
2024,Lausanne-Sports Section Aviron,Lausanne-Sports SA,30
2024,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,28
2024,Seeclub Küsnacht,SC Küsnacht,28
2024,Club Canottieri Lugano,CC Lugano,26
2024,Rowing Club Lausanne,RC Lausanne,26
2024,Seeclub Zürich,SC Zürich,23
2024,Ruderclub Zürich,RC Zürich,20
2024,Ruderclub Erlenbach,RC Erlenbach,20
2024,Rowing Club Bern,RC Bern,20
2024,See-Club Zug,SC Zug,18
2024,Seeclub Stansstad,SC Stansstad,17
2024,Seeclub Sempach,SC Sempach,16
2024,Club Aviron Vevey,CA Vevey,13
2024,Forward Rowing Club Morges,Forward RC Morges,9
2024,Seeclub Stäfa,SC Stäfa,9
2024,Ruderclub Schaffhausen,RC Schaffhausen,7
2024,Seeclub Biel,SC Biel,7
2024,Société Nautique de Genève Section Aviron,SN Genève SA,7
2024,Seeclub Richterswil,SC Richterswil,6
2024,Ruderclub Thalwil,RC Thalwil,6
2024,Società Canottieri Ceresio,SC Ceresio,5
2024,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,5
2024,Ruderclub Olten,RC Olten,5
2024,Ruderclub Baden,RC Baden,4
2024,Società Canottieri Audax,SC Audax,3
2024,Ruderclub Aarburg,RC Aarburg,3
2024,Rudergesellschaft Zürich,RG Zürich,3
2024,Ruderclub Rotsee Luzern,RC Rotsee Luzern,3
2024,Ruderclub Sarnen,RC Sarnen,3
2024,Seeclub Arbon,SC Arbon,3
2024,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,2
2024,Ruderclub Steckborn,RC Steckborn,2
2024,Seeclub Sursee,SC Sursee,2
2024,Société Nautique Étoile Bienne,SN Étoile Bienne,2
2024,Club Aviron Ville Fribourg,CA Ville Fribourg,2
2024,Société Nautique de Neuchâtel,SN Neuchâtel,2
2024,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,1
2024,Seeclub Wädenswil,SC Wädenswil,1
2024,Società Canottieri Locarno,SC Locarno,1
2023,Belvoir Ruderclub Zürich,Belvoir RC Zürich,53
2023,Lausanne-Sports Section Aviron,Lausanne-Sports SA,45
2023,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,43
2023,See-Club Zug,SC Zug,43
2023,Seeclub Luzern,SC Luzern,32
2023,Basler Ruder-Club,Basler RC,30
2023,Ruderclub Thalwil,RC Thalwil,27
2023,Club Canottieri Lugano,CC Lugano,25
2023,Ruderclub Zürich,RC Zürich,21
2023,Seeclub Zürich,SC Zürich,21
2023,Ruderclub Erlenbach,RC Erlenbach,18
2023,Rowing Club Lausanne,RC Lausanne,15
2023,Seeclub Biel,SC Biel,15
2023,Seeclub Sempach,SC Sempach,12
2023,Ruderclub Baden,RC Baden,12
2023,Forward Rowing Club Morges,Forward RC Morges,12
2023,Seeclub Küsnacht,SC Küsnacht,11
2023,Seeclub Stansstad,SC Stansstad,10
2023,Società Canottieri Locarno,SC Locarno,9
2023,SC Caslano e Malcantone,SC Caslano e Malcantone,8
2023,Società Canottieri Ceresio,SC Ceresio,7
2023,Seeclub Sursee,SC Sursee,7
2023,Rowing Club Bern,RC Bern,6
2023,Société Nautique de Genève Section Aviron,SN Genève SA,6
2023,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,6
2023,Solothurner Ruderclub,Solothurner RC,6
2023,Ruderclub Uster,RC Uster,5
2023,Société Nautique de Neuchâtel,SN Neuchâtel,5
2023,Club Aviron Vevey,CA Vevey,5
2023,Ruderclub Schaffhausen,RC Schaffhausen,4
2023,Club Aviron Vésenaz,CA Vésenaz,4
2023,Seeclub Richterswil,SC Richterswil,4
2023,Seeclub Stäfa,SC Stäfa,4
2023,Société Nautique Étoile Bienne,SN Étoile Bienne,3
2023,Ruderclub Olten,RC Olten,3
2023,Aviron Romand Zürich,Aviron Romand Zürich,3
2023,Ruderclub Rotsee Luzern,RC Rotsee Luzern,3
2023,Ruderclub Aarburg,RC Aarburg,2
2023,Seeclub Arbon,SC Arbon,2
2023,Club Aviron Ville Fribourg,CA Ville Fribourg,1
2023,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,1
2023,Ruderclub Cham,RC Cham,1
2023,Ruderclub Kreuzlingen,RC Kreuzlingen,1
2023,Ruderclub Steckborn,RC Steckborn,1
2023,Ruderclub Sarnen,RC Sarnen,1
2022,Belvoir Ruderclub Zürich,Belvoir RC Zürich,51
2022,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,45
2022,See-Club Zug,SC Zug,39
2022,Club Canottieri Lugano,CC Lugano,37
2022,Seeclub Luzern,SC Luzern,34
2022,Lausanne-Sports Section Aviron,Lausanne-Sports SA,30
2022,Ruderclub Thalwil,RC Thalwil,25
2022,Ruderclub Baden,RC Baden,22
2022,Forward Rowing Club Morges,Forward RC Morges,21
2022,Seeclub Zürich,SC Zürich,21
2022,Seeclub Stansstad,SC Stansstad,20
2022,Club Aviron Vésenaz,CA Vésenaz,19
2022,Rowing Club Lausanne,RC Lausanne,19
2022,Club Aviron Vevey,CA Vevey,17
2022,Ruderclub Erlenbach,RC Erlenbach,17
2022,Basler Ruder-Club,Basler RC,16
2022,Ruderclub Uster,RC Uster,14
2022,Société Nautique de Neuchâtel,SN Neuchâtel,14
2022,Seeclub Küsnacht,SC Küsnacht,13
2022,Seeclub Stäfa,SC Stäfa,12
2022,Rowing Club Bern,RC Bern,11
2022,Seeclub Biel,SC Biel,10
2022,Ruderclub Zürich,RC Zürich,9
2022,Società Canottieri Ceresio,SC Ceresio,9
2022,SC Caslano e Malcantone,SC Caslano e Malcantone,6
2022,Seeclub Sempach,SC Sempach,6
2022,Nordiska Roddföreningen Zürich,Nordiska Zürich,5
2022,Seeclub Arbon,SC Arbon,5
2022,Società Canottieri Locarno,SC Locarno,5
2022,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,4
2022,Ruderclub Kreuzlingen,RC Kreuzlingen,4
2022,Société Nautique Étoile Bienne,SN Étoile Bienne,4
2022,Club Aviron Ville Fribourg,CA Ville Fribourg,3
2022,Ruderclub Blauweiss Basel,RC Blauweiss Basel,3
2022,Ruderclub Cham,RC Cham,3
2022,Ruderclub Reuss Luzern,RC Reuss Luzern,3
2022,Société Nautique de Genève Section Aviron,SN Genève SA,3
2022,Seeclub Sursee,SC Sursee,2
2022,Ruderclub Aarburg,RC Aarburg,1
2022,Seeclub Richterswil,SC Richterswil,1
2021,Seeclub Luzern,SC Luzern,52
2021,See-Club Zug,SC Zug,47
2021,Lausanne-Sports Section Aviron,Lausanne-Sports SA,44
2021,Basler Ruder-Club,Basler RC,38
2021,Ruderclub Zürich,RC Zürich,34
2021,Club Canottieri Lugano,CC Lugano,29
2021,Seeclub Zürich,SC Zürich,29
2021,Seeclub Biel,SC Biel,26
2021,Rowing Club Bern,RC Bern,25
2021,Belvoir Ruderclub Zürich,Belvoir RC Zürich,21
2021,Forward Rowing Club Morges,Forward RC Morges,21
2021,Club Aviron Vésenaz,CA Vésenaz,20
2021,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,18
2021,Ruderclub Reuss Luzern,RC Reuss Luzern,16
2021,Seeclub Sempach,SC Sempach,15
2021,Ruderclub Erlenbach,RC Erlenbach,14
2021,Seeclub Küsnacht,SC Küsnacht,14
2021,Ruderclub Thalwil,RC Thalwil,13
2021,Seeclub Stäfa,SC Stäfa,13
2021,Società Canottieri Ceresio,SC Ceresio,13
2021,Club Aviron Vevey,CA Vevey,12
2021,Seeclub Stansstad,SC Stansstad,12
2021,Seeclub Sursee,SC Sursee,11
2021,Rowing Club Lausanne,RC Lausanne,9
2021,Ruderclub Aarburg,RC Aarburg,9
2021,Société Nautique de Neuchâtel,SN Neuchâtel,9
2021,Solothurner Ruderclub,Solothurner RC,9
2021,Ruderclub Kreuzlingen,RC Kreuzlingen,7
2021,Société Nautique de Genève Section Aviron,SN Genève SA,7
2021,Club Aviron Ville Fribourg,CA Ville Fribourg,6
2021,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,6
2021,Società Canottieri Locarno,SC Locarno,5
2021,Ruderclub Blauweiss Basel,RC Blauweiss Basel,4
2021,Seeclub Arbon,SC Arbon,4
2021,Union Nautique Yverdon,Union Nautique Yverdon,4
2021,Ruderclub Cham,RC Cham,3
2021,Ruderclub Sarnen,RC Sarnen,3
2021,Ruderclub Schaffhausen,RC Schaffhausen,3
2021,Ruderclub Uster,RC Uster,3
2021,Rudergesellschaft Zürich,RG Zürich,3
2021,Société d'Aviron Fribourg,SA Fribourg,3
2021,Société Nautique Étoile Bienne,SN Étoile Bienne,3
2021,Ruderclub Aegeri,RC Aegeri,2
2021,Seeclub Richterswil,SC Richterswil,2
2021,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,1
2021,Ruderclub Baden,RC Baden,1
2021,Ruderclub Hallwilersee,RC Hallwilersee,1
2021,SC Caslano e Malcantone,SC Caslano e Malcantone,1
2020,Seeclub Luzern,SC Luzern,48
2020,Lausanne-Sports Section Aviron,Lausanne-Sports SA,39
2020,Seeclub Zürich,SC Zürich,30
2020,Club Aviron Vésenaz,CA Vésenaz,29
2020,Club Aviron Vevey,CA Vevey,28
2020,Club Canottieri Lugano,CC Lugano,27
2020,Forward Rowing Club Morges,Forward RC Morges,25
2020,Ruderclub Thalwil,RC Thalwil,23
2020,Seeclub Sempach,SC Sempach,22
2020,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,19
2020,Rowing Club Bern,RC Bern,16
2020,Ruderclub Zürich,RC Zürich,16
2020,See-Club Zug,SC Zug,14
2020,Club Aviron Ville Fribourg,CA Ville Fribourg,13
2020,Seeclub Stansstad,SC Stansstad,13
2020,Basler Ruder-Club,Basler RC,12
2020,Belvoir Ruderclub Zürich,Belvoir RC Zürich,11
2020,Seeclub Biel,SC Biel,9
2020,Società Canottieri Ceresio,SC Ceresio,9
2020,Ruderclub Reuss Luzern,RC Reuss Luzern,8
2020,Rowing Club Lausanne,RC Lausanne,6
2020,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,6
2020,Ruderclub Schaffhausen,RC Schaffhausen,6
2020,Ruderclub Uster,RC Uster,6
2020,Ruderclub Wohlensee,RC Wohlensee,6
2020,Société Nautique de Genève Section Aviron,SN Genève SA,6
2020,Seeclub Sursee,SC Sursee,5
2020,Ruderclub Blauweiss Basel,RC Blauweiss Basel,4
2020,Seeclub Arbon,SC Arbon,4
2020,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2020,Ruderclub Baden,RC Baden,3
2020,Ruderclub Kreuzlingen,RC Kreuzlingen,3
2020,Seeclub Stäfa,SC Stäfa,3
2020,Rudergesellschaft Zürich,RG Zürich,2
2020,Seeclub Richterswil,SC Richterswil,2
2020,Società Canottieri Audax,SC Audax,2
2020,Société Nautique de Neuchâtel,SN Neuchâtel,2
2020,Nordiska Roddföreningen Zürich,Nordiska Zürich,1
2020,Ruderclub Erlenbach,RC Erlenbach,1
2020,Seeclub Küsnacht,SC Küsnacht,1
2019,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,49
2019,Seeclub Luzern,SC Luzern,46
2019,See-Club Zug,SC Zug,35
2019,Seeclub Sempach,SC Sempach,29
2019,Basler Ruder-Club,Basler RC,27
2019,Belvoir Ruderclub Zürich,Belvoir RC Zürich,27
2019,Club Aviron Vésenaz,CA Vésenaz,23
2019,Lausanne-Sports Section Aviron,Lausanne-Sports SA,23
2019,Forward Rowing Club Morges,Forward RC Morges,19
2019,Club Aviron Vevey,CA Vevey,17
2019,Ruderclub Thalwil,RC Thalwil,16
2019,Ruderclub Uster,RC Uster,16
2019,Ruderclub Zürich,RC Zürich,15
2019,Seeclub Zürich,SC Zürich,15
2019,Ruderclub Blauweiss Basel,RC Blauweiss Basel,12
2019,Ruderclub Kreuzlingen,RC Kreuzlingen,12
2019,Ruderclub Baden,RC Baden,10
2019,Club Canottieri Lugano,CC Lugano,9
2019,Seeclub Biel,SC Biel,9
2019,Seeclub Küsnacht,SC Küsnacht,9
2019,Società Canottieri Ceresio,SC Ceresio,9
2019,Seeclub Stansstad,SC Stansstad,8
2019,Rowing Club Bern,RC Bern,6
2019,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,6
2019,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,5
2019,Société Nautique de Genève Section Aviron,SN Genève SA,5
2019,Rowing Club Lausanne,RC Lausanne,3
2019,Ruderclub Reuss Luzern,RC Reuss Luzern,3
2019,Ruderclub Sarnen,RC Sarnen,3
2019,Ruderclub Schaffhausen,RC Schaffhausen,3
2019,Ruderclub Wohlensee,RC Wohlensee,3
2019,SC Caslano e Malcantone,SC Caslano e Malcantone,3
2019,Seeclub Stäfa,SC Stäfa,3
2019,Société d'Aviron Fribourg,SA Fribourg,3
2019,Nordiska Roddföreningen Zürich,Nordiska Zürich,2
2019,Rudergesellschaft Zürich,RG Zürich,2
2019,Seeclub Arbon,SC Arbon,2
2019,Société Nautique de Neuchâtel,SN Neuchâtel,2
2019,Ruderclub Cham,RC Cham,1
2019,Ruderclub Hallwilersee,RC Hallwilersee,1
2019,Seeclub Sursee,SC Sursee,1
2018,See-Club Zug,SC Zug,48
2018,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,35
2018,Ruderclub Thalwil,RC Thalwil,34
2018,Ruderclub Reuss Luzern,RC Reuss Luzern,30
2018,Seeclub Luzern,SC Luzern,26
2018,Società Canottieri Ceresio,SC Ceresio,26
2018,Lausanne-Sports Section Aviron,Lausanne-Sports SA,25
2018,Club Aviron Vésenaz,CA Vésenaz,23
2018,Basler Ruder-Club,Basler RC,20
2018,Seeclub Zürich,SC Zürich,19
2018,Club Canottieri Lugano,CC Lugano,18
2018,Société Nautique de Genève Section Aviron,SN Genève SA,17
2018,Club Aviron Vevey,CA Vevey,16
2018,Ruderclub Blauweiss Basel,RC Blauweiss Basel,16
2018,Belvoir Ruderclub Zürich,Belvoir RC Zürich,13
2018,Seeclub Sempach,SC Sempach,13
2018,Seeclub Biel,SC Biel,12
2018,Ruderclub Baden,RC Baden,10
2018,Ruderclub Zürich,RC Zürich,10
2018,Ruderclub Schaffhausen,RC Schaffhausen,9
2018,Ruderclub Uster,RC Uster,8
2018,Seeclub Sursee,SC Sursee,7
2018,Ruderclub Kreuzlingen,RC Kreuzlingen,6
2018,Seeclub Stansstad,SC Stansstad,6
