Year,ClubLongName,ClubShortName,Points
2018,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,4
2018,Seeclub Arbon,SC Arbon,4
2018,Club de l'Aviron Nyon,Club de l'Aviron Nyon,3
2018,Forward Rowing Club Morges,Forward RC Morges,3
2018,Nordiska Roddföreningen Zürich,Nordiska Zürich,3
2018,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2018,Rowing Club Bern,RC Bern,3
2018,Seeclub Küsnacht,SC Küsnacht,3
2018,Société d'Aviron Fribourg,SA Fribourg,3
2018,Ruderclub Cham,RC Cham,2
2018,Ruderclub Erlenbach,RC Erlenbach,2
2018,Ruderclub Wohlensee,RC Wohlensee,2
2018,Rowing Club Lausanne,RC Lausanne,1
2018,Ruderclub Aarburg,RC Aarburg,1
2018,SC Caslano e Malcantone,SC Caslano e Malcantone,1
2018,Seeclub Stäfa,SC Stäfa,1
2017,See-Club Zug,SC Zug,49
2017,Seeclub Luzern,SC Luzern,46
2017,Ruderclub Thalwil,RC Thalwil,36
2017,Lausanne-Sports Section Aviron,Lausanne-Sports SA,30
2017,Club Aviron Vésenaz,CA Vésenaz,23
2017,Ruderclub Reuss Luzern,RC Reuss Luzern,17
2017,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,16
2017,Seeclub Zürich,SC Zürich,16
2017,Società Canottieri Ceresio,SC Ceresio,16
2017,Seeclub Stansstad,SC Stansstad,15
2017,Société Nautique de Genève Section Aviron,SN Genève SA,14
2017,Ruderclub Zürich,RC Zürich,13
2017,Club Aviron Vevey,CA Vevey,12
2017,Belvoir Ruderclub Zürich,Belvoir RC Zürich,11
2017,Ruderclub Uster,RC Uster,11
2017,Ruderclub Schaffhausen,RC Schaffhausen,10
2017,Seeclub Sempach,SC Sempach,10
2017,Club Aviron Ville Fribourg,CA Ville Fribourg,9
2017,Club Canottieri Lugano,CC Lugano,7
2017,Basler Ruder-Club,Basler RC,6
2017,Rowing Club Lausanne,RC Lausanne,6
2017,Forward Rowing Club Morges,Forward RC Morges,5
2017,Ruderclub Aarburg,RC Aarburg,5
2017,Seeclub Sursee,SC Sursee,5
2017,Club de l'Aviron Nyon,Club de l'Aviron Nyon,4
2017,Ruderclub Baden,RC Baden,4
2017,Ruderclub Blauweiss Basel,RC Blauweiss Basel,4
2017,Ruderclub Kreuzlingen,RC Kreuzlingen,4
2017,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,4
2017,Seeclub Biel,SC Biel,4
2017,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2017,Ruderclub Wohlensee,RC Wohlensee,3
2017,Seeclub Arbon,SC Arbon,3
2017,Nordiska Roddföreningen Zürich,Nordiska Zürich,2
2017,Rudergesellschaft Zürich,RG Zürich,1
2017,Seeclub Küsnacht,SC Küsnacht,1
2017,Seeclub Stäfa,SC Stäfa,1
2016,Seeclub Luzern,SC Luzern,44
2016,See-Club Zug,SC Zug,43
2016,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,33
2016,Lausanne-Sports Section Aviron,Lausanne-Sports SA,31
2016,Club Aviron Vésenaz,CA Vésenaz,26
2016,Basler Ruder-Club,Basler RC,18
2016,Seeclub Zürich,SC Zürich,18
2016,Société Nautique de Genève Section Aviron,SN Genève SA,16
2016,Ruderclub Uster,RC Uster,14
2016,Seeclub Stansstad,SC Stansstad,14
2016,Società Canottieri Ceresio,SC Ceresio,14
2016,Ruderclub Reuss Luzern,RC Reuss Luzern,12
2016,Seeclub Küsnacht,SC Küsnacht,12
2016,Ruderclub Zürich,RC Zürich,11
2016,Belvoir Ruderclub Zürich,Belvoir RC Zürich,10
2016,Seeclub Sursee,SC Sursee,10
2016,Forward Rowing Club Morges,Forward RC Morges,9
2016,Club Aviron Ville Fribourg,CA Ville Fribourg,8
2016,Club Canottieri Lugano,CC Lugano,8
2016,Ruderclub Cham,RC Cham,8
2016,Ruderclub Baden,RC Baden,7
2016,Ruderclub Thalwil,RC Thalwil,7
2016,Club Aviron Vevey,CA Vevey,5
2016,Ruderclub Schaffhausen,RC Schaffhausen,5
2016,Seeclub Arbon,SC Arbon,5
2016,Seeclub Stäfa,SC Stäfa,5
2016,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,4
2016,Seeclub Biel,SC Biel,4
2016,Società Canottieri Locarno,SC Locarno,4
2016,Ruderclub Blauweiss Basel,RC Blauweiss Basel,3
2016,Ruderclub Kreuzlingen,RC Kreuzlingen,3
2016,Seeclub Sempach,SC Sempach,3
2016,Seeclub Wädenswil,SC Wädenswil,3
2016,Société d'Aviron Fribourg,SA Fribourg,3
2016,Aviron Romand Zürich,Aviron Romand Zürich,2
2016,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,2
2016,Rudergesellschaft Zürich,RG Zürich,2
2016,Union Nautique Yverdon,Union Nautique Yverdon,2
2016,Ruderclub Aarburg,RC Aarburg,1
2015,Seeclub Luzern,SC Luzern,47
2015,See-Club Zug,SC Zug,45
2015,Lausanne-Sports Section Aviron,Lausanne-Sports SA,42
2015,Club Aviron Vésenaz,CA Vésenaz,35
2015,Seeclub Zürich,SC Zürich,23
2015,Ruderclub Zürich,RC Zürich,19
2015,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,18
2015,Belvoir Ruderclub Zürich,Belvoir RC Zürich,17
2015,Seeclub Biel,SC Biel,15
2015,Seeclub Sursee,SC Sursee,15
2015,Seeclub Küsnacht,SC Küsnacht,14
2015,Basler Ruder-Club,Basler RC,13
2015,Ruderclub Uster,RC Uster,13
2015,Seeclub Stansstad,SC Stansstad,13
2015,Forward Rowing Club Morges,Forward RC Morges,11
2015,Ruderclub Reuss Luzern,RC Reuss Luzern,10
2015,Seeclub Stäfa,SC Stäfa,10
2015,Ruderclub Blauweiss Basel,RC Blauweiss Basel,9
2015,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,9
2015,Ruderclub Baden,RC Baden,8
2015,Ruderclub Kreuzlingen,RC Kreuzlingen,8
2015,Club Aviron Vevey,CA Vevey,7
2015,Rowing Club Lausanne,RC Lausanne,6
2015,Ruderclub Schaffhausen,RC Schaffhausen,6
2015,Ruderclub Thalwil,RC Thalwil,6
2015,Aviron Romand Zürich,Aviron Romand Zürich,5
2015,Seeclub Sempach,SC Sempach,5
2015,Ruderclub Cham,RC Cham,4
2015,Club Canottieri Lugano,CC Lugano,3
2015,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2015,Rowing Club Bern,RC Bern,3
2015,Ruderclub Greifensee,RC Greifensee,3
2015,Ruderclub Hallwilersee,RC Hallwilersee,3
2015,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,3
2015,Seeclub Arbon,SC Arbon,3
2015,Seeclub Wädenswil,SC Wädenswil,3
2015,Società Canottieri Ceresio,SC Ceresio,3
2015,Ruderclub Rigi Küssnacht,RC Rigi Küssnacht,2
2015,Rudergesellschaft Zürich,RG Zürich,2
2015,Ruderclub Aarburg,RC Aarburg,1
2015,Seeclub Thun,SC Thun,1
2015,Société Nautique de Genève Section Aviron,SN Genève SA,1
2015,Société Nautique de Neuchâtel,SN Neuchâtel,1
2014,Lausanne-Sports Section Aviron,Lausanne-Sports SA,50
2014,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,43
2014,See-Club Zug,SC Zug,42
2014,Seeclub Luzern,SC Luzern,24
2014,Seeclub Zürich,SC Zürich,22
2014,Ruderclub Zürich,RC Zürich,21
2014,Club Aviron Vésenaz,CA Vésenaz,20
2014,Club Aviron Vevey,CA Vevey,18
2014,Belvoir Ruderclub Zürich,Belvoir RC Zürich,17
2014,Ruderclub Uster,RC Uster,15
2014,Ruderclub Blauweiss Basel,RC Blauweiss Basel,14
2014,Seeclub Sempach,SC Sempach,13
2014,Basler Ruder-Club,Basler RC,11
2014,Ruderclub Cham,RC Cham,11
2014,Ruderclub Reuss Luzern,RC Reuss Luzern,11
2014,Ruderclub Baden,RC Baden,9
2014,Seeclub Küsnacht,SC Küsnacht,9
2014,Ruderclub Kreuzlingen,RC Kreuzlingen,8
2014,Seeclub Stansstad,SC Stansstad,8
2014,Société Nautique de Genève Section Aviron,SN Genève SA,7
2014,Rowing Club Lausanne,RC Lausanne,6
2014,Club Canottieri Lugano,CC Lugano,4
2014,Seeclub Sursee,SC Sursee,4
2014,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2014,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,3
2014,Seeclub Biel,SC Biel,3
2014,Seeclub Wädenswil,SC Wädenswil,3
2014,Società Canottieri Audax,SC Audax,3
2014,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,2
2014,Ruderclub Schaffhausen,RC Schaffhausen,2
2014,Ruderclub Thalwil,RC Thalwil,2
2014,Società Canottieri Ceresio,SC Ceresio,2
2014,Club Aviron Ville Fribourg,CA Ville Fribourg,1
2014,Ruderclub Sihlsee,RC Sihlsee,1
2014,Forward Rowing Club Morges,Forward RC Morges,0
2014,Ruderclub Aarburg,RC Aarburg,0
2014,Seeclub Arbon,SC Arbon,0
2014,Seeclub Stäfa,SC Stäfa,0
2014,Seeclub Thun,SC Thun,0
2014,Société d'Aviron Fribourg,SA Fribourg,0
2014,Société Nautique de Neuchâtel,SN Neuchâtel,0
2014,Union Nautique Yverdon,Union Nautique Yverdon,0
2013,Lausanne-Sports Section Aviron,Lausanne-Sports SA,62
2013,See-Club Zug,SC Zug,39
2013,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,32
2013,Ruderclub Zürich,RC Zürich,31
2013,Basler Ruder-Club,Basler RC,22
2013,Club Canottieri Lugano,CC Lugano,20
2013,Seeclub Zürich,SC Zürich,19
2013,Belvoir Ruderclub Zürich,Belvoir RC Zürich,17
2013,Ruderclub Cham,RC Cham,13
2013,Seeclub Biel,SC Biel,13
2013,Seeclub Stansstad,SC Stansstad,12
2013,Ruderclub Schaffhausen,RC Schaffhausen,10
2013,Ruderclub Baden,RC Baden,9
2013,Ruderclub Reuss Luzern,RC Reuss Luzern,9
2013,Seeclub Küsnacht,SC Küsnacht,9
2013,Seeclub Sempach,SC Sempach,8
2013,Club Aviron Vésenaz,CA Vésenaz,7
2013,Club Aviron Vevey,CA Vevey,7
2013,Rowing Club Lausanne,RC Lausanne,7
2013,Seeclub Luzern,SC Luzern,7
2013,Forward Rowing Club Morges,Forward RC Morges,6
2013,Ruderclub Kreuzlingen,RC Kreuzlingen,6
2013,Ruderclub Uster,RC Uster,6
2013,Seeclub Sursee,SC Sursee,4
2013,Club Aviron Ville Fribourg,CA Ville Fribourg,3
2013,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2013,Ruderclub Kaufleuten Zürich,RC Kaufleuten Zürich,3
2013,Société d'Aviron Fribourg,SA Fribourg,3
2013,Ruderclub Aarburg,RC Aarburg,2
2013,Ruderclub Rapperswil-Jona,RC Rapperswil-Jona,2
2013,Seeclub Arbon,SC Arbon,2
2013,Seeclub Thun,SC Thun,2
2013,Società Canottieri Audax,SC Audax,2
2013,Société Nautique de Neuchâtel,SN Neuchâtel,2
2013,Société Nautique de Genève Section Aviron,SN Genève SA,2
2013,Union Nautique Yverdon,Union Nautique Yverdon,2
2013,Ruderclub Blauweiss Basel,RC Blauweiss Basel,1
2013,Seeclub Stäfa,SC Stäfa,1
2012,Lausanne-Sports Section Aviron,Lausanne-Sports SA,48
2012,See-Club Zug,SC Zug,47
2012,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,39
2012,Club Aviron Vésenaz,CA Vésenaz,22
2012,Seeclub Zürich,SC Zürich,20
2012,Club Aviron Vevey,CA Vevey,18
2012,Club Canottieri Lugano,CC Lugano,18
2012,Ruderclub Cham,RC Cham,13
2012,Belvoir Ruderclub Zürich,Belvoir RC Zürich,12
2012,Seeclub Luzern,SC Luzern,12
2012,Basler Ruder-Club,Basler RC,11
2012,Ruderclub Zürich,RC Zürich,11
2012,Ruderclub Baden,RC Baden,10
2012,Seeclub Küsnacht,SC Küsnacht,9
2012,Seeclub Sempach,SC Sempach,9
2012,Ruderclub Blauweiss Basel,RC Blauweiss Basel,8
2012,Rowing Club Bern,RC Bern,7
2012,Ruderclub Kreuzlingen,RC Kreuzlingen,6
2012,Seeclub Thun,SC Thun,6
2012,Ruderclub Reuss Luzern,RC Reuss Luzern,6
2012,Seeclub Biel,SC Biel,6
2012,Ruderclub Thalwil,RC Thalwil,6
2012,Ruderclub Uster,RC Uster,6
2012,Société Nautique de Genève Section Aviron,SN Genève SA,5
2012,Seeclub Stansstad,SC Stansstad,5
2012,Seeclub Richterswil,SC Richterswil,5
2012,Forward Rowing Club Morges,Forward RC Morges,4
2012,Seeclub Arbon,SC Arbon,3
2012,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2012,Ruderclub Rotsee Luzern,RC Rotsee Luzern,3
2012,Seeclub Stansstad,SC Stansstad,3
2012,Ruderclub Schaffhausen,RC Schaffhausen,3
2012,Seeclub Wädenswil,SC Wädenswil,2
2012,Società Canottieri Audax,SC Audax,2
2012,Société d'Aviron Fribourg,SA Fribourg,2
2012,Rowing Club Lausanne,RC Lausanne,1
2012,Società Canottieri Ceresio,SC Ceresio,1
2012,Seeclub Rorschach,SC Rorschach,1
2012,Solothurner Ruderclub,Solothurner RC,1
2011,Lausanne-Sports Section Aviron,Lausanne-Sports SA,77
2011,See-Club Zug,SC Zug,37
2011,Seeclub Zürich,SC Zürich,28
2011,Ruderclub Zürich,RC Zürich,20
2011,Seeclub Sempach,SC Sempach,20
2011,Seeclub Luzern,SC Luzern,18
2011,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,17
2011,Club Aviron Vevey,CA Vevey,15
2011,Basler Ruder-Club,Basler RC,14
2011,Club Canottieri Lugano,CC Lugano,13
2011,Seeclub Küsnacht,SC Küsnacht,13
2011,Société Nautique de Genève Section Aviron,SN Genève SA,11
2011,Belvoir Ruderclub Zürich,Belvoir RC Zürich,10
2011,Seeclub Wädenswil,SC Wädenswil,10
2011,Ruderclub Reuss Luzern,RC Reuss Luzern,9
2011,Ruderclub Baden,RC Baden,8
2011,Club Aviron Vésenaz,CA Vésenaz,8
2011,Seeclub Thun,SC Thun,7
2011,Ruderclub Kreuzlingen,RC Kreuzlingen,6
2011,Forward Rowing Club Morges,Forward RC Morges,6
2011,Ruderclub Blauweiss Basel,RC Blauweiss Basel,6
2011,Ruderclub Cham,RC Cham,6
2011,Ruderclub Thalwil,RC Thalwil,5
2011,Seeclub Biel,SC Biel,5
2011,Seeclub Sursee,SC Sursee,4
2011,Ruderclub Uster,RC Uster,4
2011,Seeclub Arbon,SC Arbon,3
2011,Seeclub Stansstad,SC Stansstad,3
2011,Polytechniker Ruderclub Zürich,Polytechniker RC Zürich,3
2011,Seeclub Interlaken,SC Interlaken,3
2011,Ruderclub Schaffhausen,RC Schaffhausen,3
2011,Rowing Club Lausanne,RC Lausanne,1
2011,Ruderclub Rotsee Luzern,RC Rotsee Luzern,1
2011,Rowing Club Bern,RC Bern,1
2010,Lausanne-Sports Section Aviron,Lausanne-Sports SA,48
2010,See-Club Zug,SC Zug,38
2010,Belvoir Ruderclub Zürich,Belvoir RC Zürich,28
2010,Seeclub Luzern,SC Luzern,27
2010,Grasshopper Ruderclub Zürich,Grasshopper RC Zürich,18
2010,Seeclub Zürich,SC Zürich,18
2010,Club Canottieri Lugano,CC Lugano,17
2010,Club Aviron Vésenaz,CA Vésenaz,14
2010,Ruderclub Schaffhausen,RC Schaffhausen,13
2010,Société Nautique de Genève Section Aviron,SN Genève SA,11
2010,Ruderclub Baden,RC Baden,10
2010,Basler Ruder-Club,Basler RC,10
2010,Ruderclub Reuss Luzern,RC Reuss Luzern,10
2010,Ruderclub Blauweiss Basel,RC Blauweiss Basel,9
2010,Forward Rowing Club Morges,Forward RC Morges,9
2010,Club Aviron Vevey,CA Vevey,9
2010,Ruderclub Zürich,RC Zürich,9
2010,Seeclub Biel,SC Biel,8
2010,Seeclub Sursee,SC Sursee,8
2010,Ruderclub Thalwil,RC Thalwil,7
2010,Seeclub Sempach,SC Sempach,6
2010,Ruderclub Uster,RC Uster,6
2010,Club Aviron Nyon,CA Nyon,6
2010,Ruderclub Kreuzlingen,RC Kreuzlingen,5
2010,Seeclub Küsnacht,SC Küsnacht,5
2010,Seeclub Wädenswil,SC Wädenswil,4
2010,Seeclub Arbon,SC Arbon,3
2010,Ruderclub Rotsee Luzern,RC Rotsee Luzern,3
2010,Société Nautique de Neuchâtel,SN Neuchâtel,3
2010,Seeclub Richterswil,SC Richterswil,3
2010,Seeclub Stansstad,SC Stansstad,3
2010,Union Nautique Yverdon,Union Nautique Yverdon,3
2010,SC Audax Paradiso,SC Audax Paradiso,2
2010,Seeclub Rorschach,SC Rorschach,1
2010,Seeclub Thun,SC Thun,1
2010,Seeclub Interlaken,SC Interlaken,0